ID,file_id,file_name,sender,receiver,despatched_to,date_added,remarks,inwardnum,outwardnum
2,F/IN/123/02,FileName123/02,marketing,ceo,gs,2025-05-17 12:22:24,remarksbbbklk,,O/F/123/02
18,F/914,F/914/happiness garden/hj,finance,ceo,gso,2025-05-17 11:46:17,rem,in/914,
19,F/914,F/914,ceo,marketing,gso,2025-05-17 11:12:34,rem,,O/914
17,F/915,F/915/happiness garden,finance,ceo,gso,2025-05-17 11:05:10,rem,IN/915,
16,F/911,F/911,finance,ceo,gs,2025-05-17 11:00:17,rem,IN/911,
15,F/909,F/909/wild garden,ceo,marketing,,2025-05-17 09:47:58,rem,,O/909
14,F/903,F/903/wild garden,finance,ceo,gso,2025-05-17 09:33:53,remarks,IN/903,
13,F/H/101,F/H/101 happiness garden,finance,ceo,gso,2025-05-16 14:49:00,rem,IN/F/H/101,
12,F/907,F/907/wild garden,marketing,finance,gso,2025-05-16 12:42:47,remarks,,O/907
11,F/906,F/wild graden/906,finance,marketing,gso,2025-05-16 12:13:24,rem,IN/906,
10,F/095,Fcourt cases,law,finance,gso,2025-05-16 11:54:25,remark,,ON/095
9,BN094,BN094,bnm,ceo,gso,2025-05-16 10:54:08,rem,,O/094
8,FN093,court cases,law,finance,gso,2025-05-16 10:47:04,remarks,IN/88/093,
7,F092,court cases,law,ceo,cz,2025-05-16 10:33:56,cvv,In/092,
6,F091,court cases,law,ceo,gso,2025-05-16 10:26:27,rem,IN/091,
5,F/987,court cases,law,ceo,gso,2025-05-16 10:22:12,remarks,IN/987,
4,File678,court cases,law,ceo,gso,2025-05-16 09:42:55,remarks,IN/678,
3,F/IN/920,FileNme920,marketing,ceo,gs,2025-05-14 15:23:13,remarks,IN/920/01,
1,F/123/01,FileName123/01 updated,finance,ceo,gs,2025-05-14 11:22:35,remarks,F/IN/123/01,
